,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity,tokenDelegate,extern
217,7EfeYURTofjdjoJMqr9DyAM4JDJfSTdp8Dv3dzAW6Cjp,1.99,4sALaidFRgcXiZ5MFncCAtSZrpByNmFsTUGChzEHpuNP,ELPFJ67RJTEJAkM3hPpJwHp7aG4j6gBvdHQurxbxdw8L,solminator,SOLMINATOR,https://arweave.net/dpwvYuKlHAsniF-nR5Sc-t_SC7nu0_ffXLSf6KIOLm4?ext=png,Solminator 1086,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,8KN2U7tKtmdnsfWNER4EwEcMERYQNVcDpNPjPBa6VTYE,"[{'trait_type': 'Accessories', 'value': 'Headphones'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Pink Glasses'}, {'trait_type': 'Face', 'value': 'Gray Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Bubble Gum'}, {'trait_type': 'Tubes', 'value': 'White Tubes'}]","{'files': [{'uri': '1085.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
218,fyankscyQ1tHG2JahbAtWMn9ots8fWdBQiYEdccKfxx,1.99,9BpKcneRH6Fn9PhaVncoKM9hesRRhpt6wDKGGJD4CLaA,2Bjy9SwiPP8hcXT8EWTx2phCJEX5FJ2J3QkkiCS9KRWi,solminator,SOLMINATOR,https://arweave.net/o7hXORc9iONtmh7hnpkTDUo7bWJyTFBNnZ6crO3j8F8?ext=png,Solminator 856,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,45KYNJoTgNHc1Esh9ztSHbZNjyV2bLR9SH6VFq1SRrbW,"[{'trait_type': 'Accessories', 'value': 'Without'}, {'trait_type': 'Background', 'value': 'Red Backlight'}, {'trait_type': 'Eyes', 'value': 'Red Eyes'}, {'trait_type': 'Face', 'value': 'White Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Black Tubes'}]","{'files': [{'uri': '855.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
219,G3jynxefLTPfwZSskm6CzSirWbB24Pa7uFopWGDEw2wC,1.99,77S6D6PKYGZLFujNEKnK2nuoVRij6ZS1j8p8eH8V9ams,BJst7qhbVZpEnNZXZ63NSNqDg6x61H3Ry6fDNmbCh2VZ,solminator,SOLMINATOR,https://arweave.net/5UbETOLXdNdNqFNiZCIWjKVZQWgtjpLUjFabG5wIs0A?ext=png,Solminator 138,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,BhBeSa9QiyMYPeNA9qSRBLu2mZADr9LBkX9bM1uqmsAR,"[{'trait_type': 'Accessories', 'value': 'Crown'}, {'trait_type': 'Background', 'value': 'Blue BG'}, {'trait_type': 'Eyes', 'value': 'Yellow Glasses'}, {'trait_type': 'Face', 'value': 'Black Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Cigar'}, {'trait_type': 'Tubes', 'value': 'Black Tubes'}]","{'files': [{'uri': '137.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
220,6RKXvGREprnZhPcyrLa1Xg7ohk1g8csjgAU5bbDZV5o1,1.99,DQDJifDXHMT4AwjEya5B7ri1sLCBrrEMDDHSeY6Tt5j3,7zvDu3rnEHYbpnbnbsLTZ1bFASEdDNYABnd6ewGooZDj,solminator,SOLMINATOR,https://arweave.net/l_XiQ2ZY_SuDvPvo79h89BLBr5vi7olhuSYHnHCC4M4?ext=png,Solminator 94,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,4x8QvFTacJ2b1E54Y8Cc8ME8rdySzSxG5ZSznqBsS1GX,"[{'trait_type': 'Accessories', 'value': 'Army hat'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Blue Eyes'}, {'trait_type': 'Face', 'value': 'Gray Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Black Tubes'}]","{'files': [{'uri': '93.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
221,8LhJUZD9TkhE3LED6mtgSSXkkzgiwLAZ3FxygT5t9BRG,1.99,2VGMGBMeG1GERBK7jjSHH4qFhgDuA1A8hjwVHPUDPsi5,HfBLvbyXHRPs8bK8krMEnaM5vwmj8ueLsorZwSJzBfem,solminator,SOLMINATOR,https://arweave.net/6OA4QVndJ08hOk9t105FBoHC6r8d6bWugOjABLtphfQ?ext=png,Solminator 1704,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,ChfjnyrvVjzXPFq7Vc9BTVrS498qRdUH9K8AH4MHQMsC,"[{'trait_type': 'Accessories', 'value': 'Army hat'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Spy Glasses'}, {'trait_type': 'Face', 'value': 'White Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'White Neck'}, {'trait_type': 'Teeth', 'value': 'Piercing'}, {'trait_type': 'Tubes', 'value': 'White Tubes'}]","{'files': [{'uri': '1703.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
222,ChSJXJfhBjuMuaSeMDH4Frgx2T9FJAwYcGgA3ymPjA3h,1.99,8RA7XqDeH8uMd4Fp2x7F9Hxr77qp1EXngrbUw492qEXq,88qbxkC91rnAfqXWaSVeu5ciMxuuenPZA5cTRiMcmSEL,solminator,SOLMINATOR,https://arweave.net/2M07uhVVN5Y8tkHHdvKfflSwUcal33jM2d3OCEwEYE4?ext=png,Solminator 2173,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,HEh2thiE6Xwxd1sevSKRaqHJNkyrS1RBQmobn4ErQLY4,"[{'trait_type': 'Accessories', 'value': 'Capetan'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Red Eyes'}, {'trait_type': 'Face', 'value': 'Gray Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Cigar'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '2172.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
223,B71eZfbvfyKwh4638m1RR5ydQQpJXDbM65NKUZ6h9Ymy,1.99,HQcHYVaoi94Phg87uuL2iVR6jHDPyzXQ5TrFodepcnML,GeUTfCUwSpa22RF7GjVLmG9x2zUaEwAJEFTSq9VpBKFx,solminator,SOLMINATOR,https://arweave.net/B7xfu3roH8Q3PHPBK93HCbHcGYFpu_wKaS0CVAETqsE?ext=png,Solminator 1686,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,DoZjiMozWvxqspUwkd58vsXLQjnHPFG28dVmSwMTS3dB,"[{'trait_type': 'Accessories', 'value': 'Without'}, {'trait_type': 'Background', 'value': 'Blue Backlight'}, {'trait_type': 'Eyes', 'value': 'Sci-Fi Glasses'}, {'trait_type': 'Face', 'value': 'White Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'White Tubes'}]","{'files': [{'uri': '1685.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
224,G3FBTSug2zMBCh93CkzFKS6ivgaDyAH9pb5bMGHuu186,1.99,FAmjeWoF3CGN1L8K8VzE3eNXK5vhA3zMpAX1dhWiPah6,6dc19igr4vG5i5ruJieXi8XArEern6avnWrpTC62NA6H,solminator,SOLMINATOR,https://arweave.net/FoY1rzXrnKuA-2xS1kDUzGCYzV1UOx59AU8Y0Xh4WF0?ext=png,Solminator 1907,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,J8yug4gP6Uo7hwTPe2jc4RoJuqgYtrGJ1t5TxixtGBJt,"[{'trait_type': 'Accessories', 'value': 'Without'}, {'trait_type': 'Background', 'value': 'Blue BG'}, {'trait_type': 'Eyes', 'value': 'Blue Eyes'}, {'trait_type': 'Face', 'value': 'Gray Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Cigar'}, {'trait_type': 'Tubes', 'value': 'Black Tubes'}]","{'files': [{'uri': '1906.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
225,zkDcSrVEZTNHeGwV7yY5A37GkmUjfnMCg2WcwTpQapq,1.99,4GTtfNrY1qRAyDFQP1jMXmoaNkRDFWDhhUxv3cEhvAZJ,91QamYEUJ16kFMmSmxfvj4yqjPb1aTUnrMX1aXXYaUAz,solminator,SOLMINATOR,https://arweave.net/l3KpVl4cZNdCGvuBFDMG_VWh57kiBEobgIsYSR7h0Qw?ext=png,Solminator 2102,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,HtcMrFkMSupKwFrhqE9xNoDtxg7vkt5eh9nFknuepCqn,"[{'trait_type': 'Accessories', 'value': 'Angle Ring'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Gold Eyes'}, {'trait_type': 'Face', 'value': 'Gray Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '2101.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
226,6wXyeEYwvk1crEhQnJzNrwy8fvRgnh7kceJYQJWPTECE,1.999,HyiZ1yA4NAcqHDJ62d6btqJNFPbTFaeDVaPrQVy7pVyj,D1SRjLcyqbrvbc4nqwRmCb3JF75TyoQ1j4W4jKyiwVAe,solminator,SOLMINATOR,https://arweave.net/ghE2Nz3kIom-Uu6dAZPlWGGyReCYLnnMVILuke6oBlQ?ext=png,Solminator 3006,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,9Dkzt68ySYWWfCLPi9nYaGWfR9JpvghYfpjfHLLPxipT,"[{'trait_type': 'Accessories', 'value': 'Army Helmet'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Pink Glasses'}, {'trait_type': 'Face', 'value': 'Black Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'White Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'White Tubes'}]","{'files': [{'uri': '3005.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
227,FKDbReuRgT1z3oM6zrEmogSoM8yXs3d5m9dRrtDQMkJZ,2.0,4tKEQNo3sdWeMoM9Zdde6f5EbTDwqYZpTBwMgq6rCgGo,E97s2CctZx7XXT1mk1XeCwPijCrt2Vpd7UBpgMcgpkEn,solminator,SOLMINATOR,https://arweave.net/ubyfrJlQlNuozq4w3Y6qZibz6kCcQ0gb_GgQKfJAIZE?ext=png,Solminator 1191,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,6GAs6UArCUtfxg3MHwjV6Qz27L8z7w7BCvYtzPZTCGa5,"[{'trait_type': 'Accessories', 'value': 'Headphones'}, {'trait_type': 'Background', 'value': 'Red Backlight'}, {'trait_type': 'Eyes', 'value': 'Pink Glasses'}, {'trait_type': 'Face', 'value': 'Black Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Pacifier'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '1190.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
228,Gzibs1aGmmi59UwRmPN1CsEEsSWCE5GnosuuDZd8Q5h8,2.0,58GYQBEx1ywkrRU2brtT3njCwgfn1uHBSZdHsVTyZD5y,3Cy17q8WQRr8oVdhL92Ui2zRbZvpLsz48MyK5GGBrjyY,solminator,SOLMINATOR,https://arweave.net/_9YmKmlpUPKYeGszaeTmmKqp5PqJjrVjYjOCi_7tPkY?ext=png,Solminator 3054,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,89PLPquVv354HyhbvRGrWqqYyHzqnhEJmAQnfce4n8H4,"[{'trait_type': 'Accessories', 'value': 'Army Gray Helmet'}, {'trait_type': 'Background', 'value': 'Blue Backlight'}, {'trait_type': 'Eyes', 'value': 'Gold Eyes'}, {'trait_type': 'Face', 'value': 'White Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'White Neck'}, {'trait_type': 'Teeth', 'value': 'Cigar'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '3053.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
229,FDzGrvGu6HJuAzYmL8RDZjhkmkKFcP2CurcTmU89zxW8,2.0,DJqeNtbeuhVpcASHkB9Qzk5Y4EXMcHTDPgYBN4dqNKCD,6rybge3PJfytNQv4BAqbmh8Mg9ZaKkdBct2aN7HXkus8,solminator,SOLMINATOR,https://arweave.net/NTfoct65nb9yoYYsIGZmoLOknyZRF8uzSkYDVAlWGbw?ext=png,Solminator 2141,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,6svmHmx3yuHe46dGEgaggrhRmRqe9mYDLBZt959b6nM,"[{'trait_type': 'Accessories', 'value': 'Army hat'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Spy Glasses'}, {'trait_type': 'Face', 'value': 'Gray Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'White Neck'}, {'trait_type': 'Teeth', 'value': 'Bubble Gum'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '2140.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
