,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2
353,FhKH8EVwrG2TaDx4Smt7ja49rWnyWoUZeMuG7cQ9nc2v,10.0,7bDuhGDaNMxbUX6BLetovT1htheUFfF2AdJop9oXExw7,8zfjhqG3xRNWy3C8csae69RwpsJpyY8rqztYmvacRupb,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/MYCXDqvbGeTJB6E4cWqDdB-FFO3Qb5SagCctlhrEtjc?ext=png,Duck #766,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,HSJpEsJPo4R895epNw29srhMXiNaNkHsNx1RKtn6E4Ti,"[{'trait_type': 'Background', 'value': 'Biege Dotted'}, {'trait_type': 'Body', 'value': 'Devil'}, {'trait_type': 'Beak', 'value': 'Goth'}, {'trait_type': 'Clothing', 'value': 'Experience Tee'}, {'trait_type': 'Eyes', 'value': 'Stoned'}, {'trait_type': 'Eyewear', 'value': 'Band Hero Hendrix'}, {'trait_type': 'Headwear', 'value': 'Red Horns'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/MYCXDqvbGeTJB6E4cWqDdB-FFO3Qb5SagCctlhrEtjc?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
354,5g3rk5ZxiHUCq6nkQodrbVhCgemSWA2Ms4vvqcXxY1Tn,10.0,Fsj26bMG4yikyX2kNHgdZYhnXWbtkaVxsRHVit2e7c4q,7kG1scDDa2ZES1X9v1Km6vgGhzjGQZ28i8ohqVg8e3ES,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/_PB27VTpZRgORantR8KkEbZr4WTb8WUcgJdjHdyvOgM?ext=png,Duck #7692,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,3dFrPZgAJZWT9y3iYSx5TNGtrE322savQvPdoSGFgFj5,"[{'trait_type': 'Background', 'value': 'Blue Lines'}, {'trait_type': 'Body', 'value': 'Devil'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Lizard Wizard Tee'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Captain Duck Price Hat'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/_PB27VTpZRgORantR8KkEbZr4WTb8WUcgJdjHdyvOgM?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
355,63UwaG4sQsVdKVZDGmZgHmK1CjCzuekb4xo4hebDZCnL,10.0,EZqBpa6bdRHV576trx5q6hBGuY3y8ouxenGCZjvvo96m,7kG1scDDa2ZES1X9v1Km6vgGhzjGQZ28i8ohqVg8e3ES,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/RlliYKViBx25sk6bGeVumgJMuqIRfD6nfpzxcrZUHGQ?ext=png,Duck #1951,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,4PM3NR1rcsx723gEJV1e7q7WhRiGCzGJMfcYhwxcL8pQ,"[{'trait_type': 'Background', 'value': 'Chess Purple'}, {'trait_type': 'Body', 'value': 'Metaduck'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Squid Game'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Mia Pink'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/RlliYKViBx25sk6bGeVumgJMuqIRfD6nfpzxcrZUHGQ?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
356,7zUs1n7vcnDqknRip9z4JzaB1cFieWMA5s13VjbbmAjx,10.0,25MDgfVYaBwyVEX9o6nAdqEVSRT95YdbMPvJsTJQzCec,6drb7wXub238a2hdN1zAJnHAtw8Xbnwt6Yia27ZHCHQA,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/IszVr0KbS5QRiE27NM9Et-3UQrjtxFkYJTTc7HcpZmc?ext=png,Duck #3822,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,Dm6xBJCagVUjPEYVhifZFX2SmqTxuwPRYk3k6b3Wkz1F,"[{'trait_type': 'Background', 'value': 'Rays Dark'}, {'trait_type': 'Body', 'value': 'Hunt'}, {'trait_type': 'Beak', 'value': 'Devil'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Eyewear', 'value': 'Kano Eye'}, {'trait_type': 'Headwear', 'value': 'Arrow'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/IszVr0KbS5QRiE27NM9Et-3UQrjtxFkYJTTc7HcpZmc?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
357,HB9t4zJ3EV6NTkhGnis33Y8f7rCwGbFScPFooHYFzr4T,10.0,87iinaHXfhFapjDTgaCHpN8re9H8yzy2E67S2uxb9LFn,AWg2wAfagiGssZf2MbzErBK48ZZRuU7MAYJLGxvsUpP6,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/_5jFcc5kU8JojRuHbDKgHs6b6jSV_jimoAp98nKKA6c?ext=png,Duck #2924,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,6KckAzrByDx7r5JVRPhmkuaR8AfZfEiWhXiuNYSFtWWd,"[{'trait_type': 'Background', 'value': 'Chess Classic'}, {'trait_type': 'Body', 'value': 'Hunt'}, {'trait_type': 'Beak', 'value': 'Metaduck'}, {'trait_type': 'Clothing', 'value': 'Basketball Blue'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Teen Blonde'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/_5jFcc5kU8JojRuHbDKgHs6b6jSV_jimoAp98nKKA6c?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
358,62TayrdywrE2zFjGijnBWKxNedU9gH8sqySGUZ1GyDH,10.5,AGB5vLPezWqa7faaZ8dyfLf5Ze5NWVfmrHn1Ye6fkoKb,8zq3Mrme3J2GEf83gTg47zmSxbv7bgnztCStMQnYA5dK,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/6w4NMX1zWyyC1GPATp4uv5oGOiY0T5_eS-zkS8sU1j4?ext=png,Duck #4692,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,6uNJ1TFcXyfFZR1jmVFvz2CDdJJQNbRzTtsS3gPxngCg,"[{'trait_type': 'Background', 'value': 'Rays Dark'}, {'trait_type': 'Body', 'value': 'Hunt'}, {'trait_type': 'Beak', 'value': 'Devil'}, {'trait_type': 'Clothing', 'value': 'Black Cowboy Shirt'}, {'trait_type': 'Eyes', 'value': 'Hypno Red'}, {'trait_type': 'Eyewear', 'value': 'Death Metal'}, {'trait_type': 'Headwear', 'value': 'Mia Pink'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/6w4NMX1zWyyC1GPATp4uv5oGOiY0T5_eS-zkS8sU1j4?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
359,G2VfeqHCEQxuRSeCBNCNvMWNeZ7KRXii5F87MQhEBoxL,10.5,DUq9oJtFsfgNgFtBNozDkLGaCdSBdyB5yvBf9J1kVrPJ,3JWTfrkvq3NFtagAoL2gJyQrbiSEwk5Y4oamU47s38tQ,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/4-O2hRoitAP5apsHy6h9wtRJmk4NOc8Q7BvKnnZIwSY?ext=png,Duck #5231,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,AVeZa8nEaNdrgteD4UKLZzmLhukhjErTveszDMZ296yG,"[{'trait_type': 'Background', 'value': 'Biege Dotted'}, {'trait_type': 'Body', 'value': 'Acid Ranger'}, {'trait_type': 'Beak', 'value': 'Acid Ranger'}, {'trait_type': 'Accessory', 'value': 'Joint'}, {'trait_type': 'Clothing', 'value': 'Wild Lover Suit'}, {'trait_type': 'Eyes', 'value': 'Metaduck'}, {'trait_type': 'Headwear', 'value': 'Louie Hat'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/4-O2hRoitAP5apsHy6h9wtRJmk4NOc8Q7BvKnnZIwSY?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
360,EDRiRbhpyueDARrERyWdASPpLxFr6nZ5ma1Yw5E3AfC1,10.99,AJ2i6rMZhxJ8sQLxPaeDNrDta5E6Wx6T1UWDbAroybTJ,bg5SVWerRMBhnewu6e2t1Sq6zApXrQWbixeUNX95p9F,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/BugPtuIcnsAemMykSwBYQUXfsKevRvcub1R_0APeXd4?ext=png,Duck #6867,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,CqVMbFosESzkcMYm19WYtfhnAp8DhWVyTuYrUVitUAoa,"[{'trait_type': 'Background', 'value': 'Framed Strains'}, {'trait_type': 'Body', 'value': 'Goth'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'D.O. Double G Tee'}, {'trait_type': 'Eyes', 'value': 'Otherside Yellow'}, {'trait_type': 'Eyewear', 'value': 'MF Quack'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/BugPtuIcnsAemMykSwBYQUXfsKevRvcub1R_0APeXd4?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
361,8k2aPNRJ1nNoeJi7gnQ6afr2PfEgU8go46pWaxc8eNgR,11.0,Fs3ZVkFtDnLVur2RRYdsZ9d4V1qF9ZoNdyCQu5q9Ziv1,BXWcn2RtY6CVrpVzbx8jMkiAXPdPrFFLCVo6Q66vi3Ua,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/1wQf3Zwt_8AH9xssauPj53AjVDi8t8Qg7yqH8oiq26c?ext=png,Duck #1924,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,7TFWi11zvJt6XpHSf5TbudKGzeY2cCWHZLLT6F14oViL,"[{'trait_type': 'Background', 'value': 'Dark Drips'}, {'trait_type': 'Body', 'value': 'Acid Ranger'}, {'trait_type': 'Beak', 'value': 'Acid Ranger'}, {'trait_type': 'Clothing', 'value': 'Wild Lover Suit'}, {'trait_type': 'Eyes', 'value': 'Stoned'}, {'trait_type': 'Eyewear', 'value': 'Band Hero Purple'}, {'trait_type': 'Headwear', 'value': 'MEOW!'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/1wQf3Zwt_8AH9xssauPj53AjVDi8t8Qg7yqH8oiq26c?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
362,7CqiWrDsGV5rjRAc4AsriKudZ4JJ6xeHfrHn9NHLW83e,11.0,D8EzYY4hBY44ZJYBni2yzLmKxD2HVfrfwLbudFjq4T7V,BscvwKpYb2UzkB9A5iDcKv2JcDfZx531k6ueiFxSk44Z,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/wtsM15vmXWTO-WPV01lg9oubpYdmu0Caqb6V5fh7mNI?ext=png,Duck #2634,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,2jb4zaf51MdiijgAKrsgmbxWN6n2SQzJDYJmS2xzc6p8,"[{'trait_type': 'Background', 'value': 'Solana'}, {'trait_type': 'Body', 'value': 'Metaduck'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Wild Lover Suit'}, {'trait_type': 'Eyes', 'value': 'Zombie'}, {'trait_type': 'Eyewear', 'value': 'MF Quack'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/wtsM15vmXWTO-WPV01lg9oubpYdmu0Caqb6V5fh7mNI?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,
363,DDzRhfS3FQT7iXqnLsf9zUpdoEfR5cZ6g8mWbQ79YPxP,11.9,5VF3iAnZGH6SgKgnardj2AVcWveUSy6K91gGmRxwU8xA,27SD5JX2XB642CGucNb2mVK1iuWhZpBdTfHpJM3z8Njp,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/07BaOLNL0oKSzqrsSlf8iAyq_K8sjO2Wniu2PlAQo5M?ext=png,Duck #4423,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,7CVoe59L3JcKXiDeA4DCRESurGUdaRzYQ9n3zZyPSsHm,"[{'trait_type': 'Background', 'value': 'Waves'}, {'trait_type': 'Body', 'value': 'White'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'IDDQD Tee'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Donald Duck'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/07BaOLNL0oKSzqrsSlf8iAyq_K8sjO2Wniu2PlAQo5M?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
364,5HjqLfFaDh2w9aGu7UhjrUydRRZvCrmqJqsLrTffXr5x,12.0,AmZX3HLP5bmNo2c9BK2Gnu2guEak84tnK2SCb9gLwDbp,3JWTfrkvq3NFtagAoL2gJyQrbiSEwk5Y4oamU47s38tQ,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/KYpKSLEVz0zh8DF97nOz2dMicdwGtVVHmVY21KMjZdA?ext=png,Duck #5300,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,6aESJdJAdbgbLnRSH587oNa8KWMBKKK5YqUfLDfzbGFu,"[{'trait_type': 'Background', 'value': 'Dark Red'}, {'trait_type': 'Body', 'value': 'Hunt'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Tank BAYC'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Bored Head'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/KYpKSLEVz0zh8DF97nOz2dMicdwGtVVHmVY21KMjZdA?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
365,3bxqyK8KCasznkLH6h4NBDWeiaXPpBREzbUPfpvq8cJE,12.0,2zq8QcGr9pmZAU9Y2DaVRzrPf2ybkxzKvGYf9a3FPHPm,4vDSgKjrbAQehvJRStPhuvRULvWFSpeKnuvc1SQo4mMa,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/jNP6Ax3IqmjURYG0ipTiV4Tv6UZZCY6fkrcsABJT-do?ext=png,Duck #2157,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,6QMeKZqtnUyp19EoLfZf9GKEtGNcGD73w3S7Y62txNAA,"[{'trait_type': 'Background', 'value': 'Solana'}, {'trait_type': 'Body', 'value': 'White'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Bored Head'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/jNP6Ax3IqmjURYG0ipTiV4Tv6UZZCY6fkrcsABJT-do?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
366,C2WtLTkjkC5R84UkdDYxJMeuDsMUf6M956DUkWkD1PNF,12.0,EuvQromMTg8jAMbxz4GmfjN451zVoHwdrF92X1UQgWyZ,2wSnmrQ2VKi3WNZJEjK1uba3YCEkK9dzpzM2GYHdh4Nj,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/16v_kZWCchV32YnIPiu_7tM-mt_-MOPrwD1hRwXG9n4?ext=png,Duck #6662,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,4tXVzDpJBysZ8Kss48z4azDh3MQCpkXqZKPVaHLfKYv1,"[{'trait_type': 'Background', 'value': 'Dark Drips'}, {'trait_type': 'Body', 'value': 'Metaduck'}, {'trait_type': 'Beak', 'value': 'Goth'}, {'trait_type': 'Clothing', 'value': 'Pepe Tee'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Eyewear', 'value': 'Solana Explorer'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/16v_kZWCchV32YnIPiu_7tM-mt_-MOPrwD1hRwXG9n4?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
367,8JgcDXxdYmUKx7xNZYV7XG4ZNZECeFc2BGB72gCsZdnT,12.0,HiLhgUaDX3K7upaGuEd7K4xztSMmyXmHjVuaK2yL9Vdf,9c9Yh5stbTdPQR6F27a5QgAgw7fQEg5tMA3KcX8D3T5K,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/nauyEgJbNWk_aS8GDpYnoZ0YmB_qkkdOcCIlgfHg-BU?ext=png,Duck #5161,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,EtkuCGYKm1vWQps2ZZ4jmo6163NcAnBPkg3tWjqNFhm2,"[{'trait_type': 'Background', 'value': 'Solana'}, {'trait_type': 'Body', 'value': 'Metaduck'}, {'trait_type': 'Beak', 'value': 'Metaduck'}, {'trait_type': 'Clothing', 'value': 'Liquid Tee'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Red Horns'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/nauyEgJbNWk_aS8GDpYnoZ0YmB_qkkdOcCIlgfHg-BU?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,,False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
368,DW6ZCSduse6Dce5ePWZkYw9pg9a3kL1Msy7g4sowM4PT,12.0,3RLWDvLwBBh8D1dG5USfeXxp82v8bW2FPzJpHCDnP8oL,B5EYaQCHEhmkUbNfGYfN4ssQNVrbPrJJE9fvuUBDGfHs,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/ujDAlfamcgyUxduAV2rcD95GpNU9JOwI7-SOeNdRr0M?ext=png,Duck #3871,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,G2WbTb3LxwL8xLFDWhPMfSuFzpTuykPDiit7jqyR2RVq,"[{'trait_type': 'Background', 'value': 'Blue Lines'}, {'trait_type': 'Body', 'value': 'Metaduck'}, {'trait_type': 'Beak', 'value': 'Devil'}, {'trait_type': 'Accessory', 'value': 'Royal Cigar'}, {'trait_type': 'Clothing', 'value': 'Tank Black'}, {'trait_type': 'Eyes', 'value': 'Void'}, {'trait_type': 'Eyewear', 'value': 'Death Metal'}, {'trait_type': 'Headwear', 'value': 'Louie Hat'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/ujDAlfamcgyUxduAV2rcD95GpNU9JOwI7-SOeNdRr0M?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
