,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
424,KKPnRSK2oeQDwBZVLr1TVbi8s1uZqqvGZgL6ynFKP4r,325.0,8tccJcDEY64Mce53BU5FKxjVkyqZz31NrshEePuWgPFe,EM11eQmDEttLSsnca4vMxDAPAXiLTnd1AsLkKxooc6Gh,solgods,SOLgods ,https://www.arweave.net/KxwXp9c4rDq3W1ITYh5oM8ScgmJOkXApPTJVDeI-zpo?ext=png,SOLGods 3015,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,BUWWsJouspRDHmUhkuTXgEqy6VGgSfrisntDddzz4S3m,"[{'trait_type': 'Background', 'value': 'Psy'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Grey'}, {'trait_type': 'Torso', 'value': 'Formal White'}, {'trait_type': 'Eyes', 'value': 'Monocle'}, {'trait_type': 'Face', 'value': 'Bandana Black'}, {'trait_type': 'Head', 'value': 'Goat'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/KxwXp9c4rDq3W1ITYh5oM8ScgmJOkXApPTJVDeI-zpo?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 781}, 'howrare': {'rank': 192}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
425,Ca6KWp2USsF96Y7MFD9TLo92PVPM5cM5rgDHjkw2tQFc,333.0,2e266QzaAxdQe5gL2cawxgH9XTMxaTzK2sppTimgRv5x,2XV3AUsW5oamNgarZXfjoz4fHYkLfxN1DwBa239ijN1P,solgods,SOLgods ,https://www.arweave.net/BFvbAasYjk7ZsTEMscfYqXJkCKwQCX7qy0rqUCvD6mg?ext=png,SOLGods 4643,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,5KBUHJFXuVMT9wnYWiq4ro1ZirDJEVXGmpksiSNnhm5z,"[{'trait_type': 'Background', 'value': 'Black'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'Devil'}, {'trait_type': 'Character', 'value': 'Black'}, {'trait_type': 'Torso', 'value': '6666 Tattoo 2'}, {'trait_type': 'Eyes', 'value': 'Glasses'}, {'trait_type': 'Face', 'value': 'None'}, {'trait_type': 'Head', 'value': 'None'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/BFvbAasYjk7ZsTEMscfYqXJkCKwQCX7qy0rqUCvD6mg?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 2037}, 'howrare': {'rank': 1690}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
426,EFDwKo3NcUzRqRiTNHL2KhvaocgiYxwuEZp86MAGbzXM,345.0,95E5NTn1Eore38PVu4YvTD9GaU6mqJYhhXAZQ19PUuY1,2Umyvbh1ricfZEnvv87ugccZNbvyXUhXoUdz1LQ2ouva,solgods,SOLgods ,https://www.arweave.net/3J0njLgkQJA9qjJvLMIE940XCAKbd_GoZrbYDyRy7p4?ext=png,SOLGods 699,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,5XLBjWZzsNLygwoo1ixeVhZJj39kzaMwjfoahMam1Rth,"[{'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'White'}, {'trait_type': 'Torso', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Face', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Goat'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/3J0njLgkQJA9qjJvLMIE940XCAKbd_GoZrbYDyRy7p4?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 4419}, 'howrare': {'rank': 155}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
427,Fr2FbY6Ta11a5KaPXAiGAHbnsvDYBgVzWVQ2YwtA5p3c,400.0,QTWky8hGqKnFg391jt19YuzFuCijvXQXK9G1nJQASyc,rBNoMcWV5nYdRqwhs6KB8DrzAmUJfkRsWSwczi5AM1R,solgods,SOLgods ,https://www.arweave.net/raA_QvnuBk8nWyHPlBStVzWVyxu2bg1HaYHls_2IOKQ?ext=png,SOLGods 5460,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,9LaVojjmcCoGbS4Un54m2rVavNn79VJDQ2JYb7hi9SD,"[{'trait_type': 'Background', 'value': 'Psy'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Grey'}, {'trait_type': 'Torso', 'value': 'Turtleneck Black'}, {'trait_type': 'Eyes', 'value': 'Bandaged'}, {'trait_type': 'Face', 'value': 'Bandana Black'}, {'trait_type': 'Head', 'value': 'Medusa'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/raA_QvnuBk8nWyHPlBStVzWVyxu2bg1HaYHls_2IOKQ?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 559}, 'howrare': {'rank': 211}}",False,
428,J5xvH4tcueQoPQcJJXcdXzBrnrQsVrcEd3h2mYQ4NPwo,400.0,DiZfcSTB38hBDRH8gtQ5uZotfV1FiL5hgPz5o6riFk7J,BK3WTA3Tjq5cK7ufn3HDp5tUivRoJdWrLERpj2udb42x,solgods,SOLgods ,https://www.arweave.net/7TKO7JVTkzUN28YDSqttqVn6NcRe8OpN59CF8yAFwbM?ext=png,SOLGods 4176,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,GrRDtANxzPgg2pLVVizu6Akg6G6vWS6BWxGna1SqYUNT,"[{'trait_type': 'Background', 'value': 'Heaven'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Grey'}, {'trait_type': 'Torso', 'value': 'Suit Bowtie'}, {'trait_type': 'Eyes', 'value': 'Beads'}, {'trait_type': 'Face', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Beanie Fisherman'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/7TKO7JVTkzUN28YDSqttqVn6NcRe8OpN59CF8yAFwbM?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 3440}, 'howrare': {'rank': 3533}}",False,
429,Dkgdohbzwt6Vc7eFBBSgsMjQ1kSPeGR1eJtyrP163zfd,469.0,4m76yCZRay2UWrMp8iU1omE5KfSJsdkPHh8mubt9ZNqp,EM11eQmDEttLSsnca4vMxDAPAXiLTnd1AsLkKxooc6Gh,solgods,SOLgods ,https://www.arweave.net/2cofbw40ErfvCy6CG1ERf2SSJTxuR1u4lyP6M88EBzw?ext=png,SOLGods 1913,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,3LHGpiSNQ7EjC3Vw7tzwCftr4Ph4WWfsahYuuLLwCDe7,"[{'trait_type': 'Background', 'value': 'Lightning'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'Scythe'}, {'trait_type': 'Character', 'value': 'White'}, {'trait_type': 'Torso', 'value': 'Straightjacket'}, {'trait_type': 'Eyes', 'value': 'Nightvision'}, {'trait_type': 'Face', 'value': 'None'}, {'trait_type': 'Head', 'value': 'King'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/2cofbw40ErfvCy6CG1ERf2SSJTxuR1u4lyP6M88EBzw?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 13}, 'howrare': {'rank': 34}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
430,3mBNEd3q291cmJvZxGkbwa29TeP1k6D8HY4wnLo2KNYE,480.0,AzuCKq6Cha6m35qQyxKTdcc6CVTveBc2RzhhQtrH3WZY,BK3WTA3Tjq5cK7ufn3HDp5tUivRoJdWrLERpj2udb42x,solgods,SOLgods ,https://www.arweave.net/wAxx1SEJHOAxwDWBO8UEMuNSIqNf3xWY6eXaCYp9_no?ext=png,SOLGods 4081,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,6acEgUJv8VmhF19n9GBEeCMdyKQsZGeqQSfexZWbS2wC,"[{'trait_type': 'Background', 'value': 'Lighthouse'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Grey'}, {'trait_type': 'Torso', 'value': 'Riot'}, {'trait_type': 'Eyes', 'value': 'Monocle'}, {'trait_type': 'Face', 'value': 'Stitch Smile'}, {'trait_type': 'Head', 'value': 'Horns White'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/wAxx1SEJHOAxwDWBO8UEMuNSIqNf3xWY6eXaCYp9_no?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 994}, 'howrare': {'rank': 2408}}",False,
431,4o15YZaPx6H2FpXHVqmERKCUB1x93bcA9eUk8ZuJTVTc,490.0,2wRtoeBuk7C1Fyb31QzTVo3nXdq2ScX4mgRmjwEygm2m,BK3WTA3Tjq5cK7ufn3HDp5tUivRoJdWrLERpj2udb42x,solgods,SOLgods ,https://www.arweave.net/klzI-YsYvNofuEh4ZWZnWBW8ajzF80loRWCaB5n8spQ?ext=png,SOLGods 2427,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,6j4sATcLgj9XyhHSb3yX7ZKGeZYKuFqEyHLaAiUjjFyi,"[{'trait_type': 'Background', 'value': 'Black'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Grey'}, {'trait_type': 'Torso', 'value': 'Hawaiian'}, {'trait_type': 'Eyes', 'value': 'Voodoo Right'}, {'trait_type': 'Face', 'value': 'None'}, {'trait_type': 'Head', 'value': 'None'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/klzI-YsYvNofuEh4ZWZnWBW8ajzF80loRWCaB5n8spQ?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 6505}, 'howrare': {'rank': 6594}}",False,
432,nakYCCmZj1TcBnKPVyPJqxbonzvL8sivAcASAPeq9rb,500.0,EmduRkyeXSehf9ETYeYRas2cAUNuc5cv9PN8H22W1BJp,EM11eQmDEttLSsnca4vMxDAPAXiLTnd1AsLkKxooc6Gh,solgods,SOLgods ,https://www.arweave.net/kLtTwzXDsw4rqmOmEvPZgBtswdNrRkYTHdG79ZT_nnI?ext=png,SOLGods 6161,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,CUpyyXLu7i2ir4mxGu3QqYiB4dKu39ZVz73AiPv3isT8,"[{'trait_type': 'Background', 'value': 'Black'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'White'}, {'trait_type': 'Torso', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Voodoo Left'}, {'trait_type': 'Face', 'value': 'None'}, {'trait_type': 'Head', 'value': 'None'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/kLtTwzXDsw4rqmOmEvPZgBtswdNrRkYTHdG79ZT_nnI?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 6568}, 'howrare': {'rank': 4247}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
433,7pAhzvk1fPuw6818pQ6CB5QLoZ5zBJWG9FEmNUUe3c6U,500.0,JEHDtqrz4VtTrRn7EW6ww4GWBPDxeFGFXu8NDNShgXAm,72Mvnp694g5A9hfWKtuumogULTrNEG6Mcxe5nnrkdfbG,solgods,SOLgods ,https://www.arweave.net/B1mgV3roI-ahDiDpVOzSO8t6LA86Y4jolZC3lR3Tw00?ext=png,SOLGods 3558,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,6LPKFk6W3Cab51mrZn5W16i9JCiUYmPknUWMJx84rrCy,"[{'trait_type': 'Background', 'value': 'Matrica'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Black'}, {'trait_type': 'Torso', 'value': 'Tshirtcrew Black'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Face', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Hat White'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/B1mgV3roI-ahDiDpVOzSO8t6LA86Y4jolZC3lR3Tw00?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 2867}, 'howrare': {'rank': 680}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
434,EvZiZnbG78YQrPYj9iPdBw8t91aW5kdNiu1nqp5sKhyF,500.0,3uE1CD6CptMaGUx2vFLqEBKGRfjE4bpKHDF4Vm6G7pXb,A7SaJbQYSU825bHVuzgEreVrHTyWofzKCH25RYieBt84,solgods,SOLgods ,https://www.arweave.net/bAq771W1x4sDD0pHKS3RddCEeg7vAPxh6LGAM9vRX3Q?ext=png,SOLGods 5113,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,7kNEBaoXzBZXAK7UNyS8tmYfzkQ3Tp7ZHM6XoLMKgP4t,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'White'}, {'trait_type': 'Torso', 'value': 'Formal White'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Face', 'value': 'Bandana Black'}, {'trait_type': 'Head', 'value': 'Spikes'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/bAq771W1x4sDD0pHKS3RddCEeg7vAPxh6LGAM9vRX3Q?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 3859}, 'howrare': {'rank': 2822}}",False,
435,BLXDNbGPShDJpCMXSEhaQWqvMPYBevnT1huoUBdLFC3b,500.0,7hmLdTY297tXYjE5cZ99pXxB8Qt8M7EUobYyv2ivtnMX,NQVQqPHHcyrqGnxTQWqu3xNV8sxGMjDkRA5M4Bi7Hiv,solgods,SOLgods ,https://bafybeidgh3h7hjc3gz4oe4pmpcj7mxp6wvzfimkmzoeiecj23jylik66nm.ipfs.nftstorage.link/SOLGods_images/%20805.png,SOLGods 805,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,5rGUGDUDj25c3edgxSRHqxZg6tYdrohhGMLDurrnoMFQ,"[{'trait_type': 'Background', 'value': 'Tornado'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Black'}, {'trait_type': 'Torso', 'value': 'Antichrist Top'}, {'trait_type': 'Eyes', 'value': 'Voodoo'}, {'trait_type': 'Face', 'value': 'Spiral'}, {'trait_type': 'Head', 'value': 'None'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://bafybeidgh3h7hjc3gz4oe4pmpcj7mxp6wvzfimkmzoeiecj23jylik66nm.ipfs.nftstorage.link/SOLGods_images/%20805.png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'howrare': {'rank': 1348}, 'moonrank': {'rank': 2062}}",False,
436,4xrRXyYM6x57qyNZQnMMb4wym1x1atonz3f7Xpcag2sG,512.0,6UUfkmnpZzyQKjtD6qJdhTU2DbXDmojvyfeACqVukxrW,BK3WTA3Tjq5cK7ufn3HDp5tUivRoJdWrLERpj2udb42x,solgods,SOLgods ,https://www.arweave.net/q9Y_jafOMCEFNriSEQ642HbrAieC915B2vpAb7S-jQA?ext=png,SOLGods 3033,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,5cgkazqnzrf7ef9iE3jvStZuwZjZwnyn6EkxCg28BVYm,"[{'trait_type': 'Background', 'value': 'Fog'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'Grey'}, {'trait_type': 'Torso', 'value': 'Waistcoat'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Face', 'value': 'Hole'}, {'trait_type': 'Head', 'value': 'Hook'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://www.arweave.net/q9Y_jafOMCEFNriSEQ642HbrAieC915B2vpAb7S-jQA?ext=png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'howrare': {'rank': 676}, 'moonrank': {'rank': 696}}",False,
437,ETGuzoPkBaGJSBksQRoLwzZmDpqU8s2KNVVQCJmmpemL,540.0,2SUxpN8z6e5bPmphyDpCZXR8NnZo9G7pjSkp7bDPty1B,BK3WTA3Tjq5cK7ufn3HDp5tUivRoJdWrLERpj2udb42x,solgods,SOLgods ,https://bafybeidgh3h7hjc3gz4oe4pmpcj7mxp6wvzfimkmzoeiecj23jylik66nm.ipfs.nftstorage.link/SOLGods_images/%20285.png,SOLGods 285,"[{'address': 'ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk', 'verified': 1, 'share': 0}, {'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'verified': 0, 'share': 100}]",500,7RWj5SdTpq4BQLoXw64zDu8uHF8W65wJ8ewWR65FVj17,"[{'trait_type': 'Background', 'value': 'Grey'}, {'trait_type': 'Code', 'value': 'None'}, {'trait_type': 'Back', 'value': 'None'}, {'trait_type': 'Character', 'value': 'White'}, {'trait_type': 'Torso', 'value': 'Black Top'}, {'trait_type': 'Eyes', 'value': 'Googley'}, {'trait_type': 'Face', 'value': 'Squidgame Square'}, {'trait_type': 'Head', 'value': 'None'}]","{'creators': [{'address': 'Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h', 'share': 92}, {'address': '5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J', 'share': 8}], 'files': [{'uri': 'https://bafybeidgh3h7hjc3gz4oe4pmpcj7mxp6wvzfimkmzoeiecj23jylik66nm.ipfs.nftstorage.link/SOLGods_images/%20285.png', 'type': 'image/png'}]}",1,41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM,1,{},"{'moonrank': {'rank': 1519}, 'howrare': {'rank': 131}}",False,
