,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity,tokenDelegate,extern
502,3QpCW59Ti4D5q2JwmbsfJMHkDyuQkVo6zt9SYxaDDmXj,19.0,97zcXNA6MGKKSBY1juPKcpbRNw4iJ3Kxp2Z8s17ptQhk,GaxVAaXgDFp77iZBXj9Lwwh8aQQLiKujZ5Y3ZfffXhFo,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/JZM82uSB1LYnCkAg0IuVgUHYQK0jJeArZ3m-IkhiCvk?ext=png,Degen Trash Panda #9666,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,FYRMk9gWCTtYGuWxARaMLDnSZsPj1rDAuW5wDPzruozm,"[{'trait_type': 'BODY', 'value': 'Fairy Wings'}, {'trait_type': 'BACKGROUND', 'value': 'Green'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'FUR', 'value': 'Green - Grin'}, {'trait_type': 'HEAD', 'value': 'Ice Cream'}, {'trait_type': 'MOUTH', 'value': 'Smashed Bottle - Grin'}, {'trait_type': '❤️', 'value': 5}]","{'files': [{'uri': 'https://www.arweave.net/JZM82uSB1LYnCkAg0IuVgUHYQK0jJeArZ3m-IkhiCvk?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
503,E5ecGopWamPH9WP4H8NS6ZdR8cx2sgDd7FepBhSQtJ1G,19.0,5A6nJusHTyjojdrNWyE7J7WW1eMtrLornSz6o6nUpoZh,TTYH8eq2aAGyBaZzH77cKjs5FLxjgwfh6Uhzg9mAPdP,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/QtST-9hdLE2fXRUvtNELqXujvNhAlbGa4c35x_snUgo?ext=png,Degen Trash Panda #10525,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,3RXKZHqsxKFVX4yfMaa89EJxa1yGkbt6xgH7TACBBKFm,"[{'trait_type': 'BODY', 'value': 'Bandana'}, {'trait_type': 'BACKGROUND', 'value': 'Blue'}, {'trait_type': 'FUR', 'value': 'Fox - Grin'}, {'trait_type': 'HEAD', 'value': 'Takeout'}, {'trait_type': 'MOUTH', 'value': 'No Traits'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': '❤️', 'value': 6}]","{'files': [{'uri': 'https://www.arweave.net/QtST-9hdLE2fXRUvtNELqXujvNhAlbGa4c35x_snUgo?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
504,4hW493yFr39MKEC9rMDmJsrDdp2nfeCEp6zyWeCGYWid,19.0,8f5eXhGNM5g3565f5nUf5ZnbSJ2MR7bDJQT4QkPQAyX6,DSvzn9Lfgtp4zZUW6GAKY98WaF6nx8mKpoUdi7LWt3U1,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/eyJX8JpGbx6xm7QUSl9U7LDYtn-0cZsfeD4dWUb0gws?ext=png,Degen Trash Panda #19525,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'HHGsTSzwPpYMYDGgUqssgAsMZMsYbshgrhMge8Ypgsjx', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,FpNo3ZtVDNLZUwkGY7CZzGmob1N15qnApcLcN1hJFTJL,"[{'trait_type': 'GLASSES', 'value': 'Reading Glasses'}, {'trait_type': 'MOUTH', 'value': 'No Traits'}, {'trait_type': 'BACKGROUND', 'value': 'Blue'}, {'trait_type': 'FUR', 'value': 'Scarred Blue - Smirk'}, {'trait_type': 'HEAD', 'value': 'No Traits'}, {'trait_type': 'BODY', 'value': 'Denim Vest'}]","{'files': [{'uri': 'https://www.arweave.net/eyJX8JpGbx6xm7QUSl9U7LDYtn-0cZsfeD4dWUb0gws?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
505,8PitKg5Vg258wNCPHbQ9Ez29pRoMhwiHSyKHqw4xz8LH,19.0,DXwiVvLoNe7G6McB6cg8qdRqLDHLfqFEYFxx5SXz74E,9kHQzDmFtNECSh2RANt2PUChnd5v1Kzj76imiAa2GVgR,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/URmFQ6ILUNJbbq8dQiPiZuM7PU3Q5E12XoUS1lJRL2M?ext=png,Degen Trash Panda #6500,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,67ccYzuoixFXzQsChCqK5KrsBwV3QrJqbi1seiR9htBf,"[{'trait_type': 'MOUTH', 'value': 'No Traits'}, {'trait_type': 'BACKGROUND', 'value': 'Black'}, {'trait_type': 'HEAD', 'value': 'Plunger'}, {'trait_type': 'GLASSES', 'value': 'Designer Glasses'}, {'trait_type': 'BODY', 'value': 'Mummy'}, {'trait_type': 'FUR', 'value': 'Black - Smirk'}, {'trait_type': '❤️', 'value': 2}]","{'files': [{'uri': 'https://www.arweave.net/URmFQ6ILUNJbbq8dQiPiZuM7PU3Q5E12XoUS1lJRL2M?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
506,NmMxvi15pWAjTFR9cU1NgdaPeFDtpB34HXTbmuYkK5M,19.0,4ix1vkGAZQGjENzioBT8dvzAp1MZZhcGMm3S7AozRnho,DCJ2rZa3kte5dMcGcpYMTe9WZfdrUhLpABHNdTrUv6dN,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/ZB9YgUXWq709XM-X64A79SBAg0f48I728zTGrOmQl6c?ext=png,Degen Trash Panda #12059,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,6gep4A76wS1qVSFz1WYMJC5G2eVrfPNxu4V2BQAvMVct,"[{'trait_type': 'BACKGROUND', 'value': 'Black'}, {'trait_type': 'BODY', 'value': 'Dress Shirt'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'HEAD', 'value': 'Plunger'}, {'trait_type': 'FUR', 'value': 'Fox - Grin'}, {'trait_type': 'MOUTH', 'value': 'Lollipop - Grin'}, {'trait_type': '❤️', 'value': 5}]","{'files': [{'uri': 'https://www.arweave.net/ZB9YgUXWq709XM-X64A79SBAg0f48I728zTGrOmQl6c?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
507,GX7W9iLU1o7LZZFGWnbezfMuqrcqANcTpPVVca1WhLe1,19.0,trJFg5GRmGTicE6WSKNi6a9RdTW2yx2jaHbFnLXN6X7,62Cgh78oSttEA1cLvuZzXWfBYiTEUtQ2jAdFcw4oreLD,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/3H9N8PGhEtp3BuLW9iAXXDDQtoAmUn6X3rIXyOAHv68?ext=png,Degen Trash Panda #788,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,4AvrBsTMJUWhiYQXZJfRpStuJBPBqrY6eii3bcJ8VHDW,"[{'trait_type': 'BACKGROUND', 'value': 'Blue'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'BODY', 'value': 'Hoodie'}, {'trait_type': 'HEAD', 'value': 'Flat Cap'}, {'trait_type': 'MOUTH', 'value': 'No Traits'}, {'trait_type': 'FUR', 'value': 'Scarred Blue - Smirk'}, {'trait_type': '❤️', 'value': 5}]","{'files': [{'uri': 'https://www.arweave.net/3H9N8PGhEtp3BuLW9iAXXDDQtoAmUn6X3rIXyOAHv68?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,,{},,
508,J2Pcesj6u7Ecy4oX5RRCc4BGqfCjg193wCaTG91aU8eg,19.0,8t6XuDxawCrvvG8e1DU7NgTrkbHVdwojUDUCmNHUobxi,6JjpbQMHico2J6p4V8u6Mezks2No2jBrbT6ReVm3UqH9,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/qLnox6c5MktG1_Es2mmtZYYLEovWQnyuOFSUz_bE9cw?ext=png,Degen Trash Panda #4009,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,F6na4GK3JMYZbJwNzJXCeTJEcowgLQpiuTRZDTquJ6pZ,"[{'trait_type': 'FUR', 'value': 'Green - Grin'}, {'trait_type': 'HEAD', 'value': 'No Traits'}, {'trait_type': 'BODY', 'value': 'Singlet'}, {'trait_type': 'MOUTH', 'value': 'Lollipop - Grin'}, {'trait_type': 'BACKGROUND', 'value': 'Green'}, {'trait_type': 'GLASSES', 'value': 'Designer Glasses'}, {'trait_type': '❤️', 'value': 4}]","{'files': [{'uri': 'https://www.arweave.net/qLnox6c5MktG1_Es2mmtZYYLEovWQnyuOFSUz_bE9cw?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,,{},,
509,DRj1dHX7tjP9fh61tMkq2T1916Eu9KuqRDZ4vD99C8pA,19.4,4BPqg1JYLTYKCFqodDHzLpKPN66V5Btchpx547VC2Wgo,3Yzp6QmWDjvs2nWZkW9LXcYAf64z7i4eL8jqY3bk4QC5,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/XFBfAeHeXThL2pBBuxz75R91epsncWZquBrlQNX7d9w?ext=png,Degen Trash Panda #3940,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,HUqnvFPnPaWofvyG55oDphcREJypYqLTT8C2qD8WxjXK,"[{'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'FUR', 'value': 'Scarred Brown - Grin'}, {'trait_type': 'BACKGROUND', 'value': 'Yellow'}, {'trait_type': 'MOUTH', 'value': 'Lollipop - Grin'}, {'trait_type': 'BODY', 'value': 'Dress Shirt'}, {'trait_type': 'HEAD', 'value': 'Colander'}, {'trait_type': '❤️', 'value': 1}]","{'files': [{'uri': 'https://www.arweave.net/XFBfAeHeXThL2pBBuxz75R91epsncWZquBrlQNX7d9w?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
510,HAhvkJJ9oUT9hHtYrjrXmbAm9gs7YYieUMcxnDDXPXuQ,19.69,BhjduWACkWQNtAL8E3XGdCHJWmmoBjmXJUVUVDafFhzN,ANk1Ud2cFkEeNuumpChuo4PSd2x4wATKeBYpvcKQdWeD,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/f4ee8w0XqfvBPnCxUlcAjp3iBb4rlzPrITen7b8Fa7s?ext=png,Degen Trash Panda #6871,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,EZ5ofVUPzuvxTtUWKtm921qjiXnp4BkMJYuJGgLGc1EC,"[{'trait_type': 'BODY', 'value': 'Degen Service Polo'}, {'trait_type': 'GLASSES', 'value': 'Reading Glasses'}, {'trait_type': 'FUR', 'value': 'Scarred Green - Grin'}, {'trait_type': 'HEAD', 'value': 'Ice Cream'}, {'trait_type': 'MOUTH', 'value': 'Lollipop - Grin'}, {'trait_type': 'BACKGROUND', 'value': 'Purple'}, {'trait_type': '❤️', 'value': 2}]","{'files': [{'uri': 'https://www.arweave.net/f4ee8w0XqfvBPnCxUlcAjp3iBb4rlzPrITen7b8Fa7s?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
511,9wwXYe7XyCMUQjc9EAZj5krPD7kguJABLxKUVq7wcZL3,19.69,AgCZjmYuJcJnKRcj3HNNLe1cc2awMhxcPS1ef52mS1Eu,BMEmgY9t3uEabtgHaQHypvwibnnaqe1iK8JVT3jsrxXj,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/AaeYvvnwwPeFW66LNGl5yCBS0ONK80NypozNp61C588?ext=png,Degen Trash Panda #12565,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,HYt4Bij3HX5hXJqmnujtw1pC31gExkMxhfEWWtKsaUeD,"[{'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'MOUTH', 'value': 'No Traits'}, {'trait_type': 'FUR', 'value': 'Scarred Brown - Smirk'}, {'trait_type': 'BODY', 'value': 'Fishing Vest'}, {'trait_type': 'BACKGROUND', 'value': 'Green'}, {'trait_type': 'HEAD', 'value': 'No Traits'}, {'trait_type': '❤️', 'value': 5}]","{'files': [{'uri': 'https://www.arweave.net/AaeYvvnwwPeFW66LNGl5yCBS0ONK80NypozNp61C588?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
